,id,last10_ratio_cleanSheets_opp,last10_ratio_cleanSheets_own,last10_ratio_wins_opp,last10_ratio_wins_own,last3_assists,last3_goals,last3_ratio_points,last3_ycards,opp_team_rank,player_name,player_opp_name,player_position,player_team,player_team_name,player_team_rank,player_value,ratio_assists,ratio_attempted_passes,ratio_big_chancesCreated,ratio_big_chancesMiss,ratio_creativity,ratio_dribbles,ratio_fouls,ratio_goals_conceded_opp_team,ratio_goals_conceded_player_team,ratio_goals_opp_team,ratio_goals_player_team,ratio_goals_scored,ratio_key_passes,ratio_leading_goal,ratio_minutes_played,ratio_offsides,ratio_open_playcross,ratio_own_goals,ratio_penalties_conceded,ratio_penalties_missed,ratio_penalties_saved,ratio_points_lastSeason,ratio_saves,ratio_selection,ratio_tackles,ratio_threat,week_no,week_points
2958,19,0.1666666667,0.1666666667,0.6666666667,0.6666666667,0,0,0.0,0,6.0,Reiss_Nelson,Watford,MID,Arsenal,Arsenal,5.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.8333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315789474,0.0,35408.3333333333,0.0,0.0,7,0.0
2959,19,0.0,0.2857142857,0.1428571429,0.7142857143,0,0,0.0,0,17.0,Reiss_Nelson,Fulham,MID,Arsenal,Arsenal,4.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857,1.2857142857,1.1428571429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315789474,0.0,34652.2857142857,0.0,0.0,8,0.0
2960,221,0.0,0.0,0.0,0.0,1,0,4.0,0,16.0,Ricardo Domingos_Barbosa Pereira,Wolves,DEF,Leicester,Leicester,8.0,50,1.0,45.0,1.0,0.0,24.3,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,58068.0,2.0,16.0,2,12.0
2961,221,0.5,0.5,0.0,0.5,2,0,8.0,0,16.0,Ricardo Domingos_Barbosa Pereira,Southampton,DEF,Leicester,Leicester,7.0,51,1.0,40.5,0.5,0.0,18.55,1.0,2.0,1.0,1.0,0.5,1.5,0.0,1.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,74399.0,2.0,15.0,3,2.0
2962,221,1.0,0.3333333333,1.0,0.6666666667,2,0,6.0,0,1.0,Ricardo Domingos_Barbosa Pereira,Liverpool,DEF,Leicester,Leicester,7.0,51,0.6666666667,38.3333333333,0.3333333333,0.0,13.9666666667,1.0,1.3333333333,1.0,1.0,2.3333333333,1.6666666667,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,150843.3333333334,2.3333333333,17.6666666667,4,1.0
2963,221,0.25,0.25,0.5,0.5,1,0,5.0,0,5.0,Ricardo Domingos_Barbosa Pereira,Bournemouth,DEF,Leicester,Leicester,10.0,51,0.5,41.5,0.25,0.0,12.3,1.0,1.0,1.25,1.25,1.5,1.5,0.0,0.75,0.0,90.0,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,187008.0,2.0,13.75,5,3.0
2964,221,0.2,0.2,0.0,0.4,1,0,2.0,0,20.0,Ricardo Domingos_Barbosa Pereira,Huddersfield,DEF,Leicester,Leicester,9.0,51,0.6,39.2,0.2,0.0,15.08,0.8,1.0,1.8,1.8,0.4,1.6,0.0,1.0,0.0,90.0,0.0,0.4,0.0,0.2,0.0,0.0,,0.0,207670.8,1.6,12.2,6,0.0
2965,221,0.3333333333,0.1666666667,0.0,0.5,1,0,1.3333333333,0,18.0,Ricardo Domingos_Barbosa Pereira,Newcastle,DEF,Leicester,Leicester,8.0,51,0.5,32.6666666667,0.1666666667,0.0,12.5666666667,0.6666666667,0.8333333333,1.6666666667,1.6666666667,0.6666666667,1.8333333333,0.0,0.8333333333,0.0,75.0,0.0,0.3333333333,0.0,0.1666666667,0.0,0.0,,0.0,223966.5,1.3333333333,10.1666666667,7,6.0
2966,221,0.1428571429,0.2857142857,0.2857142857,0.5714285714,1,0,3.0,0,11.0,Ricardo Domingos_Barbosa Pereira,Everton,DEF,Leicester,Leicester,10.0,51,0.4285714286,33.7142857143,0.1428571429,0.0,11.4571428571,0.7142857143,0.7142857143,1.4285714286,1.4285714286,1.5714285714,1.8571428571,0.0,0.7142857143,0.0,77.1428571429,0.0,0.2857142857,0.0,0.1428571429,0.0,0.0,,0.0,231346.5714285714,1.2857142857,11.1428571429,8,7.0
2967,393,1.0,0.0,0.0,0.0,0,2,14.0,1,12.0,Richarlison_de Andrade,Southampton,MID,Everton,Everton,7.0,66,0.0,31.0,0.0,0.0,5.6,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2894736842,0.0,872082.0,3.0,56.0,2,9.0
2968,393,0.5,0.0,1.0,0.5,0,3,11.5,1,6.0,Richarlison_de Andrade,Bournemouth,MID,Everton,Everton,8.0,68,0.0,27.0,0.0,0.0,14.85,1.0,0.5,1.5,1.5,2.0,2.0,1.5,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2894736842,0.0,1062291.0,1.5,45.5,3,-2.0
2969,393,0.3333333333,0.0,0.0,0.3333333333,0,3,7.0,1,17.0,Richarlison_de Andrade,Huddersfield,MID,Everton,Everton,8.0,67,0.0,22.6666666667,0.0,0.0,11.7666666667,1.3333333333,1.0,1.6666666667,1.6666666667,0.3333333333,2.0,1.0,0.6666666667,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2894736842,0.0,1398933.666666667,1.0,37.0,4,0.0
2970,393,0.0,0.0,0.0,0.25,0,1,2.3333333333,0,16.0,Richarlison_de Andrade,West Ham,MID,Everton,Everton,11.0,66,0.0,17.0,0.0,0.0,8.825,1.0,0.75,1.5,1.5,0.5,1.75,0.75,0.5,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2894736842,0.0,1266986.5,0.75,27.75,5,0.0
2971,393,0.0,0.0,0.6,0.2,0,0,-0.6666666667,0,6.0,Richarlison_de Andrade,Arsenal,MID,Everton,Everton,12.0,66,0.0,13.6,0.0,0.0,7.06,0.8,0.6,1.8,1.8,2.0,1.6,0.6,0.4,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2894736842,0.0,1161660.2,0.6,22.2,6,2.0
2972,393,0.0,0.0,0.1666666667,0.1666666667,0,0,0.6666666667,0,17.0,Richarlison_de Andrade,Fulham,MID,Everton,Everton,11.0,67,0.0,14.5,0.0,0.0,6.1666666667,0.8333333333,0.5,1.8333333333,1.8333333333,1.3333333333,1.3333333333,0.5,0.3333333333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2894736842,0.0,1124988.166666667,0.5,23.0,7,3.0
2973,393,0.2857142857,0.1428571429,0.5714285714,0.2857142857,0,0,1.6666666667,0,10.0,Richarlison_de Andrade,Leicester,MID,Everton,Everton,11.0,67,0.0,16.5714285714,0.0,0.0,8.5428571429,1.1428571429,0.4285714286,1.5714285714,1.5714285714,1.8571428571,1.5714285714,0.4285714286,0.5714285714,0.0,55.2857142857,0.2857142857,0.0,0.0,0.0,0.0,0.0,3.2894736842,0.0,1139837.2857142857,1.0,29.4285714286,8,7.0
2974,223,0.0,1.0,0.0,1.0,0,0,1.0,0,20.0,Riyad_Mahrez,Huddersfield,MID,Man City,Man City,1.0,90,0.0,36.0,0.0,0.0,20.6,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1315789474,0.0,244252.0,0.0,17.0,2,1.0
2975,223,0.0,0.5,0.0,1.0,0,0,1.0,0,15.0,Riyad_Mahrez,Wolves,MID,Man City,Man City,5.0,89,0.0,32.5,0.0,0.0,14.2,1.0,2.0,0.5,0.5,1.0,4.0,0.0,0.5,0.0,42.5,0.5,0.0,0.0,0.0,0.0,0.0,5.1315789474,0.0,258891.0,0.0,14.5,3,1.0
2976,223,0.3333333333,0.3333333333,0.0,0.6666666667,0,0,1.0,0,18.0,Riyad_Mahrez,Newcastle,MID,Man City,Man City,4.0,88,0.0,23.3333333333,0.0,0.0,9.6,0.6666666667,1.3333333333,0.6666666667,0.6666666667,0.6666666667,3.0,0.0,0.3333333333,0.0,30.0,0.3333333333,0.0,0.0,0.0,0.0,0.0,5.1315789474,0.0,233483.0,0.0,11.0,4,2.0
2977,223,0.0,0.25,0.25,0.75,0,0,1.3333333333,0,15.0,Riyad_Mahrez,Fulham,MID,Man City,Man City,3.0,87,0.0,27.0,0.25,0.0,16.7,1.5,1.25,0.75,0.75,1.75,2.75,0.0,0.75,0.0,41.25,0.25,0.5,0.0,0.0,0.0,0.0,5.1315789474,0.0,207252.0,0.0,16.0,5,1.0
2978,223,0.4,0.4,0.0,0.8,0,0,1.3333333333,0,19.0,Riyad_Mahrez,Cardiff,MID,Man City,Man City,2.0,86,0.0,25.0,0.2,0.0,16.0,1.4,1.0,0.6,0.6,0.6,2.8,0.0,0.8,0.0,36.2,0.2,0.4,0.0,0.0,0.0,0.0,5.1315789474,0.0,188253.2,0.2,18.0,6,12.0
2979,223,0.0,0.5,0.1666666667,0.8333333333,0,2,5.0,0,16.0,Riyad_Mahrez,Brighton,MID,Man City,Man City,1.0,86,0.0,24.0,0.1666666667,0.0,15.3166666667,1.1666666667,0.8333333333,0.5,0.5,1.3333333333,3.1666666667,0.3333333333,0.8333333333,0.0,35.0,0.1666666667,0.3333333333,0.0,0.0,0.0,0.0,5.1315789474,0.0,172733.6666666666,0.1666666667,23.8333333333,7,1.0
2980,223,0.5714285714,0.5714285714,0.8571428571,0.8571428571,0,2,4.6666666667,0,3.0,Riyad_Mahrez,Liverpool,MID,Man City,Man City,1.0,86,0.0,23.0,0.1428571429,0.0,13.3714285714,1.0,0.8571428571,0.4285714286,0.4285714286,2.1428571429,3.0,0.2857142857,0.7142857143,0.0,32.7142857143,0.1428571429,0.2857142857,0.0,0.0,0.0,0.0,5.1315789474,0.0,165332.4285714286,0.1428571429,22.0,8,1.0
2981,79,1.0,1.0,1.0,0.0,0,0,0.0,0,4.0,Robbie_Brady,Watford,MID,Burnley,Burnley,15.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,1913.0,0.0,0.0,2,0.0
2982,79,0.0,0.5,0.0,0.0,0,0,0.0,0,12.0,Robbie_Brady,Fulham,MID,Burnley,Burnley,18.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,1823.0,0.0,0.0,3,0.0
2983,79,0.0,0.3333333333,0.3333333333,0.0,0,0,0.0,0,10.0,Robbie_Brady,Man Utd,MID,Burnley,Burnley,19.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333,2.3333333333,1.3333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,1677.0,0.0,0.0,4,0.0
2984,79,0.25,0.25,0.25,0.0,0,0,0.0,0,9.0,Robbie_Brady,Wolves,MID,Burnley,Burnley,20.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,1567.75,0.0,0.0,5,0.0
2985,79,0.2,0.2,0.6,0.0,0,0,0.0,0,8.0,Robbie_Brady,Bournemouth,MID,Burnley,Burnley,16.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,1476.8,0.0,0.0,6,0.0
2986,79,0.3333333333,0.3333333333,0.0,0.1666666667,0,0,0.0,0,19.0,Robbie_Brady,Cardiff,MID,Burnley,Burnley,12.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666667,1.6666666667,0.5,1.1666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,1403.6666666667,0.0,0.0,7,0.0
2987,79,0.1428571429,0.2857142857,0.0,0.2857142857,0,0,0.0,0,18.0,Robbie_Brady,Huddersfield,MID,Burnley,Burnley,12.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714,1.5714285714,0.4285714286,1.2857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,1347.2857142857,0.0,0.0,8,0.0
2988,458,0.0,0.0,0.0,0.0,0,0,2.0,0,14.0,Robert Kenedy_Nunes do Nascimento,Cardiff,MID,Newcastle,Newcastle,13.0,50,0.0,29.0,0.0,1.0,1.5,6.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3421052632,0.0,115700.0,1.0,5.0,2,1.0
2989,458,0.5,0.5,1.0,0.0,0,0,1.5,0,3.0,Robert Kenedy_Nunes do Nascimento,Chelsea,MID,Newcastle,Newcastle,17.0,50,0.0,21.5,0.0,1.0,1.05,4.0,0.5,1.0,1.0,3.0,0.5,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.3421052632,0.0,121713.5,1.0,26.5,3,0.0
2990,458,0.3333333333,0.3333333333,0.6666666667,0.0,0,0,1.0,0,4.0,Robert Kenedy_Nunes do Nascimento,Man City,MID,Newcastle,Newcastle,18.0,50,0.0,14.3333333333,0.0,0.6666666667,0.7,2.6666666667,0.3333333333,1.3333333333,1.3333333333,3.0,0.6666666667,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.3333333333,0.0,1.3421052632,0.0,110331.0,0.6666666667,17.6666666667,4,1.0
2991,458,0.0,0.25,0.5,0.0,0,0,0.6666666667,0,7.0,Robert Kenedy_Nunes do Nascimento,Arsenal,MID,Newcastle,Newcastle,19.0,50,0.0,13.5,0.0,0.5,0.7,2.5,0.5,1.5,1.5,2.0,0.75,0.0,0.0,0.0,58.25,0.0,0.0,0.0,0.0,0.25,0.0,1.3421052632,0.0,102615.0,0.5,13.25,5,1.0
2992,458,0.4,0.2,0.4,0.0,0,0,0.6666666667,0,11.0,Robert Kenedy_Nunes do Nascimento,Crystal Palace,MID,Newcastle,Newcastle,18.0,50,0.0,12.2,0.0,0.4,0.62,2.2,0.8,1.6,1.6,0.8,0.8,0.0,0.0,0.0,50.8,0.0,0.0,0.0,0.0,0.2,0.0,1.3421052632,0.0,96675.8,0.4,10.6,6,3.0
2993,458,0.1666666667,0.3333333333,0.5,0.0,0,0,1.6666666667,0,8.0,Robert Kenedy_Nunes do Nascimento,Leicester,MID,Newcastle,Newcastle,18.0,49,0.0,14.0,0.0,0.3333333333,0.9666666667,1.8333333333,1.0,1.3333333333,1.3333333333,1.8333333333,0.6666666667,0.0,0.0,0.0,57.3333333333,0.1666666667,0.0,0.0,0.0,0.1666666667,0.0,1.3421052632,0.0,91308.1666666667,0.8333333333,8.8333333333,7,2.0
2994,458,0.1428571429,0.2857142857,0.4285714286,0.0,0,0,2.0,0,8.0,Robert Kenedy_Nunes do Nascimento,Man Utd,MID,Newcastle,Newcastle,19.0,49,0.0,18.1428571429,0.0,0.2857142857,1.0142857143,1.5714285714,0.8571428571,1.4285714286,1.4285714286,1.4285714286,0.5714285714,0.0,0.0,0.0,62.0,0.1428571429,0.0,0.0,0.0,0.1428571429,0.0,1.3421052632,0.0,86944.7142857143,1.2857142857,7.5714285714,8,8.0
2995,257,1.0,1.0,1.0,1.0,1,0,5.0,0,10.0,Roberto_Firmino,Crystal Palace,FWD,Liverpool,Liverpool,2.0,95,1.0,35.0,1.0,0.0,29.5,2.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7631578947,0.0,1687015.0,0.0,15.0,2,2.0
2996,257,0.0,1.0,0.5,1.0,1,0,3.5,0,11.0,Roberto_Firmino,Brighton,FWD,Liverpool,Liverpool,1.0,95,0.5,39.0,0.5,0.0,23.7,3.0,0.5,0.0,0.0,1.5,3.0,0.0,1.5,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7631578947,0.0,1758300.5,0.0,11.0,3,5.0
2997,257,0.3333333333,1.0,0.6666666667,1.0,2,0,4.0,0,7.0,Roberto_Firmino,Leicester,FWD,Liverpool,Liverpool,1.0,95,0.6666666667,41.3333333333,0.3333333333,0.3333333333,20.9,2.3333333333,0.6666666667,0.0,0.0,1.6666666667,2.3333333333,0.0,1.3333333333,0.0,82.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.7631578947,0.0,1720632.666666667,0.0,35.0,4,7.0
2998,257,0.25,0.75,0.75,1.0,1,1,4.6666666667,0,6.0,Roberto_Firmino,Spurs,FWD,Liverpool,Liverpool,2.0,94,0.5,40.25,0.25,0.5,19.025,2.25,1.75,0.25,0.25,2.25,2.25,0.25,1.25,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,4.7631578947,0.0,1668688.0,0.25,37.25,5,9.0
2999,257,0.4,0.6,0.2,1.0,1,2,7.0,0,13.0,Roberto_Firmino,Southampton,FWD,Liverpool,Liverpool,1.0,94,0.4,38.2,0.2,0.4,18.3,1.8,1.6,0.4,0.4,1.2,2.2,0.4,1.2,0.0,82.2,0.0,0.0,0.0,0.0,0.0,0.0,4.7631578947,0.0,1620369.4,0.4,37.6,6,2.0
3000,257,0.5,0.6666666667,0.8333333333,1.0,0,2,6.0,0,3.0,Roberto_Firmino,Chelsea,FWD,Liverpool,Liverpool,2.0,94,0.3333333333,40.3333333333,0.1666666667,0.3333333333,19.0333333333,1.5,1.6666666667,0.3333333333,0.3333333333,2.3333333333,2.3333333333,0.3333333333,1.1666666667,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,4.7631578947,0.0,1592250.166666667,0.6666666667,36.6666666667,7,2.0
3001,257,0.5714285714,0.5714285714,0.8571428571,0.8571428571,0,1,4.3333333333,0,1.0,Roberto_Firmino,Man City,FWD,Liverpool,Liverpool,3.0,94,0.2857142857,38.8571428571,0.2857142857,0.4285714286,23.0714285714,1.2857142857,1.7142857143,0.4285714286,0.4285714286,3.0,2.1428571429,0.2857142857,1.5714285714,0.0,84.4285714286,0.0,0.0,0.0,0.0,0.0,0.0,4.7631578947,0.0,1561839.8571428568,0.8571428571,38.5714285714,8,2.0
3002,391,1.0,1.0,0.0,1.0,0,2,16.0,0,15.0,Roberto_Pereyra,Burnley,MID,Watford,Watford,4.0,61,0.0,35.0,1.0,0.0,14.5,5.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1315789474,0.0,22304.0,0.0,66.0,2,2.0
3003,391,0.5,0.5,0.5,1.0,0,2,9.0,0,10.0,Roberto_Pereyra,Crystal Palace,MID,Watford,Watford,4.0,61,0.0,36.0,1.0,0.0,16.35,3.0,0.5,0.5,0.5,1.0,2.5,1.0,1.5,0.0,88.0,0.0,0.5,0.0,0.0,0.0,0.0,2.1315789474,0.0,165176.5,0.0,34.0,3,8.0
3004,391,0.3333333333,0.3333333333,1.0,1.0,0,3,8.6666666667,1,5.0,Roberto_Pereyra,Spurs,MID,Watford,Watford,3.0,62,0.0,36.3333333333,0.6666666667,0.0,15.3333333333,2.3333333333,1.0,0.6666666667,0.6666666667,2.6666666667,2.3333333333,1.0,1.3333333333,0.0,88.6666666667,0.0,0.3333333333,0.0,0.0,0.0,0.0,2.1315789474,0.0,239503.0,0.0,42.6666666667,4,2.0
3005,391,0.25,0.25,0.5,1.0,0,1,4.0,1,8.0,Roberto_Pereyra,Man Utd,MID,Watford,Watford,4.0,63,0.0,33.25,0.5,0.0,11.825,2.5,0.75,0.75,0.75,1.5,2.25,0.75,1.0,0.0,89.0,0.25,0.25,0.0,0.0,0.0,0.0,2.1315789474,0.0,354406.5,0.0,35.5,5,2.0
3006,391,0.0,0.2,0.2,0.8,0,1,4.0,1,15.0,Roberto_Pereyra,Fulham,MID,Watford,Watford,4.0,63,0.0,34.8,0.4,0.0,18.92,2.2,0.8,1.0,1.0,1.4,2.0,0.6,1.6,0.0,89.2,0.2,0.2,0.0,0.0,0.0,0.0,2.1315789474,0.0,468622.6,0.0,33.4,6,2.0
3007,391,0.1666666667,0.1666666667,0.6666666667,0.6666666667,0,0,2.0,0,5.0,Roberto_Pereyra,Arsenal,MID,Watford,Watford,6.0,63,0.0,33.1666666667,0.3333333333,0.0,16.2166666667,1.8333333333,0.6666666667,1.0,1.0,2.0,1.8333333333,0.5,1.3333333333,0.0,89.1666666667,0.3333333333,0.1666666667,0.0,0.0,0.0,0.0,2.1315789474,0.0,547323.1666666665,0.1666666667,29.1666666667,7,2.0
3008,391,0.1428571429,0.1428571429,0.5714285714,0.5714285714,0,0,2.0,0,6.0,Roberto_Pereyra,Bournemouth,MID,Watford,Watford,9.0,63,0.0,32.8571428571,0.2857142857,0.0,15.8,1.8571428571,1.0,1.1428571429,1.1428571429,1.7142857143,1.5714285714,0.4285714286,1.1428571429,0.0,89.2857142857,0.2857142857,0.4285714286,0.0,0.0,0.0,0.0,2.1315789474,0.0,590877.0,0.1428571429,26.5714285714,8,2.0
3009,307,0.0,0.0,0.0,0.0,0,0,0.0,0,14.0,Robert_Elliot,Cardiff,GKP,Newcastle,Newcastle,13.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,16575.0,0.0,0.0,2,0.0
3010,307,0.5,0.5,1.0,0.0,0,0,0.0,0,3.0,Robert_Elliot,Chelsea,GKP,Newcastle,Newcastle,17.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,16643.5,0.0,0.0,3,0.0
3011,307,0.3333333333,0.3333333333,0.6666666667,0.0,0,0,0.0,0,4.0,Robert_Elliot,Man City,GKP,Newcastle,Newcastle,18.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333,1.3333333333,3.0,0.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,16261.0,0.0,0.0,4,0.0
3012,307,0.0,0.25,0.5,0.0,0,0,0.0,0,7.0,Robert_Elliot,Arsenal,GKP,Newcastle,Newcastle,19.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,15879.5,0.0,0.0,5,0.0
3013,307,0.4,0.2,0.4,0.0,0,0,0.0,0,11.0,Robert_Elliot,Crystal Palace,GKP,Newcastle,Newcastle,18.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,15501.0,0.0,0.0,6,0.0
3014,307,0.1666666667,0.3333333333,0.5,0.0,0,0,0.0,0,8.0,Robert_Elliot,Leicester,GKP,Newcastle,Newcastle,18.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333,1.3333333333,1.8333333333,0.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,15166.8333333333,0.0,0.0,7,0.0
3015,307,0.1428571429,0.2857142857,0.4285714286,0.0,0,0,0.0,0,8.0,Robert_Elliot,Man Utd,GKP,Newcastle,Newcastle,19.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714286,1.4285714286,1.4285714286,0.5714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,14867.4285714286,0.0,0.0,8,0.0
3016,489,1.0,0.0,1.0,0.0,0,0,1.0,0,5.0,Robert_Snodgrass,Bournemouth,MID,West Ham,West Ham,19.0,55,0.0,9.0,0.0,0.0,5.4,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8221.0,1.0,0.0,2,2.0
3017,489,0.0,0.0,0.0,0.0,0,0,1.5,0,9.0,Robert_Snodgrass,Arsenal,MID,West Ham,West Ham,20.0,55,0.0,19.0,0.0,0.0,6.2,1.5,0.5,3.0,3.0,1.0,0.5,0.0,0.0,0.0,60.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8268.5,0.5,0.0,3,2.0
3018,489,0.0,0.0,0.0,0.0,0,0,1.6666666667,0,11.0,Robert_Snodgrass,Wolves,MID,West Ham,West Ham,20.0,55,0.0,22.6666666667,0.3333333333,0.3333333333,14.5,1.3333333333,0.3333333333,3.0,3.0,1.0,0.6666666667,0.0,0.6666666667,0.0,65.0,0.6666666667,0.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,8065.0,0.3333333333,9.6666666667,4,1.0
3019,489,0.0,0.0,0.25,0.0,0,0,1.6666666667,0,11.0,Robert_Snodgrass,Everton,MID,West Ham,West Ham,16.0,55,0.0,19.5,0.25,0.25,11.125,1.0,0.25,2.5,2.5,1.75,0.5,0.0,0.5,0.0,60.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8124.0,0.25,10.75,5,0.0
3020,489,0.4,0.0,1.0,0.2,0,0,1.0,1,3.0,Robert_Snodgrass,Chelsea,MID,West Ham,West Ham,17.0,54,0.0,17.2,0.2,0.2,9.06,1.4,0.4,2.2,2.2,2.8,1.0,0.0,0.4,0.0,49.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8039.8,0.2,9.0,6,0.0
3021,489,0.1666666667,0.1666666667,0.5,0.1666666667,0,0,0.3333333333,2,10.0,Robert_Snodgrass,Man Utd,MID,West Ham,West Ham,14.0,54,0.0,14.8333333333,0.3333333333,0.1666666667,9.9666666667,1.1666666667,0.5,1.8333333333,1.8333333333,1.5,0.8333333333,0.0,0.5,0.0,44.0,0.3333333333,0.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,7856.0,0.1666666667,7.5,7,1.0
3022,489,0.0,0.1428571429,0.1428571429,0.2857142857,0,0,0.3333333333,2,13.0,Robert_Snodgrass,Brighton,MID,West Ham,West Ham,15.0,54,0.0,14.8571428571,0.2857142857,0.1428571429,8.8142857143,1.0,0.7142857143,1.7142857143,1.7142857143,1.1428571429,1.1428571429,0.0,0.4285714286,0.0,40.2857142857,0.2857142857,0.2857142857,0.0,0.0,0.0,0.0,0.0,0.0,7683.7142857143,0.1428571429,6.4285714286,8,0.0
3023,6,1.0,0.0,1.0,0.0,0,0,0.0,0,3.0,Rob_Holding,Chelsea,DEF,Arsenal,Arsenal,17.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,29752.0,0.0,0.0,2,0.0
3024,6,0.0,0.0,0.0,0.0,0,0,0.0,0,20.0,Rob_Holding,West Ham,DEF,Arsenal,Arsenal,9.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263158,0.0,32168.0,0.0,0.0,3,0.0
